step,alive_ratio,c_mean,c_variance,p_mean_serial,p_variance,pc_serial,pc_env,robustness_mean,robustness_variance,energy_mean,energy_variance,birth_rate,death_rate,mutation_events
2020,0.9925,1.0717884130982367,0.07167262021838855,0.9793202891401849,7.116298491255246e-06,1.0496241386124652,1.0496241386124652,0.9793202891401849,7.116298491255246e-06,12.396890444313062,70.9006447847451,0.0,0.0,0
2021,0.98875,1.0689001264222504,0.06920978901389047,0.9795463498505808,6.619561044450049e-06,1.0470372171917397,1.0470372171917397,0.9795463498505808,6.619561044450049e-06,12.598094224327419,72.05040579614409,0.0,0.00375,0
2022,0.9925,1.0730478589420656,0.07274965262136045,0.983933968210176,2.3248883601542795e-06,1.0558082379282998,1.0558082379282998,0.983933968210176,2.3248883601542795e-06,12.682278768576305,70.96332273098817,0.00375,0.0,0
2023,0.98875,1.0733249051833123,0.06921258596633108,0.9606154962239228,5.1875152277968407e-05,1.0310525364021623,1.0310525364021623,0.9606154962239228,5.1875152277968407e-05,12.623810463521027,72.11510807773013,0.0,0.00375,0
2024,0.988125,1.071473750790639,0.06763027587644391,0.9497158560295266,9.559746272072988e-05,1.0175956104452992,1.0175956104452992,0.9497158560295266,9.559746272072988e-05,12.39337576728898,72.19234809780984,0.0,0.000625,0
2025,0.98125,1.0777070063694267,0.07421639823116556,0.9285686539582355,0.00024114514581983611,1.0007249442658182,1.0007249442658182,0.9285686539582355,0.00024114514581983611,11.979006519748236,72.82437335868148,0.0,0.006875,0
2026,0.9925,1.0768261964735517,0.07218337785278758,0.9629025673778026,4.570905753632809e-05,1.036878709204057,1.036878709204057,0.9629025673778026,4.570905753632809e-05,11.870026046346984,72.03686444696554,0.01125,0.0,0
2027,0.99,1.0789141414141414,0.07521195222426284,0.9569565654270663,7.05477966976734e-05,1.0324739711583688,1.0324739711583688,0.9569565654270663,7.05477966976734e-05,11.781596471396778,72.031757645629,0.0,0.0025,0
2028,0.993125,1.08118313404657,0.07710973927501098,0.9810596527533114,5.272535162145094e-06,1.060705150050465,1.060705150050465,0.9810596527533114,5.272535162145094e-06,11.932779918827713,72.60923349297559,0.003125,0.0,0
2029,0.994375,1.0773098680075424,0.07133305231619883,0.9872124024284085,4.776059041302536e-07,1.0635336629555576,1.0635336629555576,0.9872124024284085,4.776059041302536e-07,12.139692038338396,74.20097803059943,0.00125,0.0,0
2030,0.98875,1.0802781289506953,0.07383355096287086,0.9630696549755592,4.5884544402890786e-05,1.0403830849261888,1.0403830849261888,0.9630696549755592,4.5884544402890786e-05,12.268725237620512,75.19868656726726,0.0,0.005625,0
2031,0.989375,1.0789639924194567,0.0727286803206367,0.9751725389967433,1.3734896315216676e-05,1.0521760559737445,1.0521760559737445,0.9751725389967433,1.3734896315216676e-05,12.368799380137384,74.1520574211082,0.000625,0.0,0
2032,0.990625,1.0782334384858043,0.07337479724148913,0.9634220894896709,4.4582353528078185e-05,1.038793912263626,1.038793912263626,0.9634220894896709,4.4582353528078185e-05,12.115183547195993,70.66707995204258,0.00125,0.0,0
2033,0.9975,1.0802005012531328,0.07627464651603948,0.9882715396409376,1.952946302487352e-07,1.0675314124943462,1.0675314124943462,0.9882715396409376,1.952946302487352e-07,12.332731158662655,71.57726861635915,0.006875,0.0,0
2034,0.99375,1.080503144654088,0.07653811162533128,0.9735953374642606,1.7642506019453598e-05,1.0519728237506916,1.0519728237506916,0.9735953374642606,1.7642506019453598e-05,12.355577926683253,69.93268064461876,0.0,0.00375,0
2035,0.99375,1.080503144654088,0.07653811162533126,0.9824216159586555,3.765120604675831e-06,1.0615096454194781,1.0615096454194781,0.9824216159586555,3.765120604675831e-06,12.555472335708739,70.93214396857284,0.0,0.0,0
2036,0.991875,1.0831758034026464,0.0787780680219601,0.9841406406748069,2.3051951109865175e-06,1.0659973291241291,1.0659973291241291,0.9841406406748069,2.3051951109865175e-06,12.640492466722913,71.27769291237045,0.0,0.001875,0
2037,0.9925,1.0812342569269522,0.07589469827230677,0.9845046078217131,1.9605107459835273e-06,1.0644801080792705,1.0644801080792705,0.9845046078217131,1.9605107459835273e-06,12.74351081309311,71.42033444489225,0.000625,0.0,0
2038,0.995625,1.0809792843691148,0.07567713265309742,0.9848107909303706,1.7439429069629872e-06,1.064560064018894,1.064560064018894,0.9848107909303706,1.7439429069629872e-06,12.849794370081163,71.56965219236844,0.003125,0.0,0
2039,0.989375,1.0808591282375237,0.07432092961819141,0.9848908233452915,1.6606372754349851e-06,1.0645282367301288,1.0645282367301288,0.9848908233452915,1.6606372754349851e-06,13.049373988105609,71.95314563027974,0.0,0.00625,0
2040,0.995,1.0847989949748744,0.07886440683316079,0.9858752165435916,1.1402098816092622e-06,1.0694764440771247,1.0694764440771247,0.9858752165435916,1.1402098816092622e-06,13.093995175520872,73.05485534496725,0.005625,0.0,0
2041,0.9925,1.084382871536524,0.07852184837160314,0.9667415479211691,3.612325123042729e-05,1.0483179757684216,1.0483179757684216,0.9667415479211691,3.612325123042729e-05,13.033190249587395,73.62791759383592,0.0,0.0025,0
2042,0.99125,1.0863808322824717,0.08144125219249772,0.9853790805534066,1.4734555848096798e-06,1.0704969456453466,1.0704969456453466,0.9853790805534066,1.4734555848096798e-06,13.057505317773531,74.6568776388135,0.0,0.00125,0
2043,0.993125,1.0855884203901824,0.07952169592632799,0.9755950425698469,1.4001649035943083e-05,1.0590946812038928,1.0590946812038928,0.9755950425698469,1.4001649035943083e-05,13.201594675346884,75.59815809225901,0.001875,0.0,0
2044,0.995,1.0847989949748744,0.07886440683316079,0.97279001705902,1.9849216675080228e-05,1.0552816328272159,1.0552816328272159,0.97279001705902,1.9849216675080228e-05,13.306313105841289,78.1174186814816,0.001875,0.0,0
2045,0.99125,1.0863808322824717,0.08018021814457843,0.9831917285430667,3.149029807115356e-06,1.068120648347859,1.068120648347859,0.9831917285430667,3.149029807115356e-06,13.489012150069,80.30316719011425,0.0,0.00375,0
2046,0.99375,1.0849056603773586,0.07895455084846327,0.9863835556336147,8.773175035294381e-07,1.0701331028100538,1.0701331028100538,0.9863835556336147,8.773175035294381e-07,13.68240492418613,81.4536281694799,0.0025,0.0,0
2047,0.99625,1.0815558343789209,0.07615918540197007,0.9847420013288848,1.7999703255542945e-06,1.0650534568952303,1.0650534568952303,0.9847420013288848,1.7999703255542945e-06,13.748410491232429,80.75946239339628,0.0025,0.0,0
2048,0.994375,1.085480829666876,0.07943092845085155,0.9715928593461532,2.2841151000518733e-05,1.0546454230614748,1.0546454230614748,0.9715928593461532,2.2841151000518733e-05,13.652389784405612,82.03661215277138,0.0,0.001875,0
2049,0.99375,1.0836477987421385,0.0779087061429532,0.9783281585649679,9.038335195309608e-06,1.0601631554763773,1.0601631554763773,0.9783281585649679,9.038335195309608e-06,13.674269633253072,83.86218747224727,0.0,0.000625,0
2050,0.9925,1.0837531486146095,0.07925745039940613,0.9639779269391703,4.5694416599182946e-05,1.0447141135153097,1.0447141135153097,0.9639779269391703,4.5694416599182946e-05,13.405404567013,82.67076457229174,0.0,0.00125,0
2051,0.99625,1.0784190715181932,0.0747789310289999,0.9742492817031471,1.5951622437596623e-05,1.0506490058015745,1.0506490058015745,0.9742492817031471,1.5951622437596623e-05,13.48808165829215,83.21678003644521,0.00375,0.0,0
2052,0.99,1.082070707070707,0.0778603586368738,0.9766381387822121,1.1872414002878616e-05,1.0567915213842873,1.0567915213842873,0.9766381387822121,1.1872414002878616e-05,13.418497650896514,81.59269462985837,0.0,0.00625,0
2053,0.990625,1.0826498422712934,0.0783425051498174,0.9850280264835586,1.652262454715871e-06,1.066440437505228,1.066440437505228,0.9850280264835586,1.652262454715871e-06,13.509514022685256,82.19146505828947,0.000625,0.0,0
2054,0.990625,1.0845425867507887,0.07991879708226772,0.9661796836205628,3.855234227015093e-05,1.0478630133399038,1.0478630133399038,0.9661796836205628,3.855234227015093e-05,13.24426125298587,81.32881596789043,0.0,0.0,0
2055,0.998125,1.0826549780839074,0.07832782898742906,0.9720004330112821,2.1650107151382457e-05,1.0523411074993783,1.0523411074993783,0.9720004330112821,2.1650107151382457e-05,13.187955225597662,82.41328055926901,0.0075,0.0,0
2056,0.993125,1.0843297671491503,0.07973556400378468,0.9894728912764057,1.8842117929944948e-08,1.0729149097981414,1.0729149097981414,0.9894728912764057,1.8842117929944948e-08,13.399440239605928,83.45052924151283,0.0,0.005,0
2057,0.981875,1.0852959898154042,0.07929365841167145,0.9561724428337547,7.703415663251046e-05,1.0377301177794729,1.0377301177794729,0.9561724428337547,7.703415663251046e-05,13.391648390730188,85.2632482980558,0.0,0.01125,0
2058,0.99625,1.0834378920953576,0.07773071540233212,0.976095843288193,1.2801885300764895e-05,1.0575392229352003,1.0575392229352003,0.976095843288193,1.2801885300764895e-05,13.121332553174271,84.01147521066952,0.014375,0.0,0
2059,0.9925,1.0818639798488665,0.07516226865217086,0.9721808086733811,2.039062506860754e-05,1.0517673988040734,1.0517673988040734,0.9721808086733811,2.039062506860754e-05,13.22558876496992,83.6795922705078,0.0,0.00375,0
2060,0.995,1.0816582914572865,0.0749902148935633,0.9865800871906373,7.496430145340867e-07,1.0671425314964056,1.0671425314964056,0.9865800871906373,7.496430145340867e-07,13.169616729626211,82.91344541169747,0.0025,0.0,0
2061,0.9925,1.084382871536524,0.07852184837160314,0.9692247041635021,2.8821703735499322e-05,1.0510106678649564,1.0510106678649564,0.9692247041635021,2.8821703735499322e-05,13.059093585724668,82.20189383102955,0.0,0.0025,0
2062,0.989375,1.080227416298168,0.0750544018509998,0.9710340845825279,2.313627277349757e-05,1.0489376403260409,1.0489376403260409,0.9710340845825279,2.313627277349757e-05,13.165917461545709,82.11676776823508,0.0,0.003125,0
2063,0.99,1.0757575757575757,0.07001836547291093,0.9392398726393211,0.0001558936940190563,1.0103944084453302,1.0103944084453302,0.9392398726393211,0.0001558936940190563,12.744010086340879,80.89798934211498,0.000625,0.0,0
2064,0.990625,1.0757097791798107,0.06997780851635502,0.9829116427609909,3.0385143944567635e-06,1.0573276661876905,1.0573276661876905,0.9829116427609909,3.0385143944567635e-06,12.86064146922903,79.13603605000515,0.000625,0.0,0
2065,0.989375,1.078332280480101,0.07219633431488785,0.9691290818312231,2.704537735609885e-05,1.0450431728906493,1.0450431728906493,0.9691290818312231,2.704537735609885e-05,12.89090855531964,80.40206707123068,0.0,0.00125,0
2066,0.993125,1.079295154185022,0.07300743270779562,0.9866790140954139,6.912269893838915e-07,1.0649178786492353,1.0649178786492353,0.9866790140954139,6.912269893838915e-07,12.97440133849435,79.85118528579817,0.00375,0.0,0
2067,0.99125,1.085750315258512,0.0783971986915778,0.9761729860624448,1.2714445296122872e-05,1.0598801273641425,1.0598801273641425,0.9761729860624448,1.2714445296122872e-05,12.95753872938738,80.21361951347289,0.0,0.001875,0
2068,0.98875,1.0853350189633375,0.07805295350186435,0.953810361646,8.678210808477865e-05,1.0352037869444892,1.0352037869444892,0.953810361646,8.678210808477865e-05,12.729817247331784,81.29700229089379,0.0,0.0025,0
2069,0.99375,1.0867924528301887,0.07925952296190812,0.9762761047631698,1.26390087580091e-05,1.0610095025350677,1.0610095025350677,0.9762761047631698,1.26390087580091e-05,12.902989699644042,81.6775312105228,0.005,0.0,0
2070,0.988125,1.0891840607210626,0.08249528617225185,0.9359979241275774,0.00020279044509243356,1.0194740198277599,1.0194740198277599,0.9359979241275774,0.00020279044509243356,12.754440065843228,81.5158303359966,0.0,0.005625,0
2071,0.994375,1.0905091137649277,0.08483135613944087,0.9891154884835087,5.580907116786571e-08,1.0786394547573146,1.0786394547573146,0.9891154884835087,5.580907116786571e-08,12.831054712296025,83.61033041091866,0.00625,0.0,0
2072,0.988125,1.0910815939278937,0.08531578145122283,0.9650486937370781,4.461711532756627e-05,1.052946866980683,1.052946866980683,0.9650486937370781,4.461711532756627e-05,12.88874818304813,81.99196942049232,0.0,0.00625,0
2073,0.99625,1.089711417816813,0.08417268961869244,0.9841071482426837,2.461496563656756e-06,1.0723927957951955,1.0723927957951955,0.9841071482426837,2.461496563656756e-06,13.043867164301536,82.77591786467185,0.008125,0.0,0
2074,0.99375,1.0924528301886793,0.08767888928444288,0.9803844047274836,6.792693234550727e-06,1.0710237176173831,1.0710237176173831,0.9803844047274836,6.792693234550727e-06,13.293944563405997,83.74716715964047,0.0,0.0025,0
2075,0.991875,1.090107120352867,0.08324806666007564,0.9800540921157419,6.929863317489656e-06,1.0683639441463348,1.0683639441463348,0.9800540921157419,6.929863317489656e-06,13.44244992703077,86.19912104453967,0.0,0.001875,0
2076,0.99375,1.0874213836477988,0.08103674696412326,0.9639886109753069,4.6367464684777255e-05,1.048261829167488,1.048261829167488,0.9639886109753069,4.6367464684777255e-05,13.239218201592829,87.77668838707423,0.001875,0.0,0
2077,0.995625,1.0916509730069053,0.08576205771562576,0.9749004007638563,1.640810481318486e-05,1.0642509710786856,1.0642509710786856,0.9749004007638563,1.640810481318486e-05,13.286079103712215,87.6391374628401,0.001875,0.0,0
2078,0.9925,1.0913098236775818,0.0854912314652082,0.968524987308126,3.310490165509605e-05,1.0569608331265632,1.0569608331265632,0.968524987308126,3.310490165509605e-05,13.183588159910933,85.05482454182058,0.0,0.003125,0
2079,0.995,1.0935929648241205,0.08734588457362191,0.989126379046856,5.574130285809786e-08,1.081701649447598,1.081701649447598,0.989126379046856,5.574130285809786e-08,13.27017845419567,83.80677574950083,0.0025,0.0,0
2080,0.995,1.0948492462311559,0.08836542953460773,0.9863460100575111,9.842568380612042e-07,1.079900185634574,1.079900185634574,0.9863460100575111,9.842568380612042e-07,13.532025011930655,84.22365222730942,0.0,0.0,0
2081,0.994375,1.098051539912005,0.09346571953094107,0.983179236411622,3.6063917160473016e-06,1.0795814745512906,1.0795814745512906,0.983179236411622,3.6063917160473016e-06,13.600959728592347,84.22435181273359,0.0,0.000625,0
2082,0.99375,1.0955974842767295,0.0914900518175705,0.9805495475258149,6.807333467252735e-06,1.0742876174779683,1.0742876174779683,0.9805495475258149,6.807333467252735e-06,13.731562126290545,84.80410007137678,0.0,0.000625,0
2083,0.994375,1.098051539912005,0.09472279055545393,0.9639630649051067,5.325847837770449e-05,1.0584811278373485,1.0584811278373485,0.9639630649051067,5.325847837770449e-05,13.642817718732799,86.83417727521395,0.000625,0.0,0
2084,0.99,1.0972222222222223,0.09408319304152638,0.9678210516263092,3.8441892381985595e-05,1.0619147649788672,1.0619147649788672,0.9678210516263092,3.8441892381985595e-05,13.679331451048744,87.74398281859419,0.0,0.004375,0
2085,0.988125,1.096774193548387,0.09499908183877089,0.9733215560026507,2.196827839182112e-05,1.0675139646480685,1.0675139646480685,0.9733215560026507,2.196827839182112e-05,13.656324601862478,89.29370751825546,0.0,0.001875,0
2086,0.98875,1.0922882427307206,0.09009223550019897,0.9598565597304852,6.861174724521545e-05,1.0484400349015666,1.0484400349015666,0.9598565597304852,6.861174724521545e-05,13.429387164262634,91.19184557248373,0.000625,0.0,0
2087,0.994375,1.0917661847894407,0.09088757826570815,0.9864478821839678,9.620994756026675e-07,1.0769704408256142,1.0769704408256142,0.9864478821839678,9.620994756026675e-07,13.54195456264932,90.07902300968813,0.005625,0.0,0
2088,0.99375,1.0962264150943397,0.09702978521419248,0.9811438428215751,6.332791301229593e-06,1.0755557975081795,1.0755557975081795,0.9811438428215751,6.332791301229593e-06,13.538731282062555,90.2092586591883,0.0,0.000625,0
2089,0.99375,1.0924528301886793,0.09271033582532338,0.9819835248674759,4.992173440271553e-06,1.0727706809401294,1.0727706809401294,0.9819835248674759,4.992173440271553e-06,13.700809038860276,90.21852171487721,0.0,0.0,0
2090,0.994375,1.0898805782526713,0.0906015570772269,0.9719173298127964,2.4940373722564358e-05,1.0592738214301627,1.0592738214301627,0.9719173298127964,2.4940373722564358e-05,13.735426952266575,91.68380184511595,0.000625,0.0,0
2091,0.995625,1.081607030759573,0.07996929441384525,0.9812907778510644,5.184931195434354e-06,1.0613710045432416,1.0613710045432416,0.9812907778510644,5.184931195434354e-06,13.768196763279752,93.45629766631882,0.00125,0.0,0
2092,0.99625,1.0821831869510665,0.08044793131079692,0.9870938837182337,5.801486572731347e-07,1.0682164049021037,1.0682164049021037,0.9870938837182337,5.801486572731347e-07,13.712674430938332,93.1657274964451,0.000625,0.0,0
2093,0.99125,1.0794451450189155,0.07691671609559686,0.9836778615100684,2.638442229764557e-06,1.0618262918696326,1.0618262918696326,0.9836778615100684,2.638442229764557e-06,13.768873311140702,94.05782569270184,0.0,0.005,0
2094,0.995625,1.0772128060263653,0.07501746695464975,0.9861783959775657,9.441712042772899e-07,1.0623239971735736,1.0623239971735736,0.9861783959775657,9.441712042772899e-07,13.889094905751858,95.02113612683397,0.004375,0.0,0
2095,0.991875,1.0756143667296787,0.07367755261023223,0.983903773808662,2.366705104421604e-06,1.058301034588145,1.058301034588145,0.983903773808662,2.366705104421604e-06,14.204598119212344,97.12875928456097,0.0,0.00375,0
2096,0.993125,1.0774071743234739,0.0751912634098255,0.9809976675397988,5.249497715780197e-06,1.0569339250019734,1.0569339250019734,0.9809976675397988,5.249497715780197e-06,14.136699017597563,96.73123752130739,0.00125,0.0,0
2097,0.99375,1.079245283018868,0.07673905304378782,0.9867646620010805,6.896288705013932e-07,1.0649611069143736,1.0649611069143736,0.9867646620010805,6.896288705013932e-07,14.218077256462587,97.45949067130123,0.000625,0.0,0
2098,0.993125,1.0780365009439898,0.07698141842853698,0.9840998561665996,2.3059196777272544e-06,1.0608955655213246,1.0608955655213246,0.9840998561665996,2.3059196777272544e-06,14.29374463981744,98.90599730568137,0.0,0.000625,0
2099,0.99375,1.0767295597484277,0.07713144258534077,0.9730232933963623,1.917454504466852e-05,1.0476829423236302,1.0476829423236302,0.9730232933963623,1.917454504466852e-05,14.212054860908644,100.23223519253357,0.000625,0.0,0
2100,0.9925,1.0787153652392947,0.0788164857336827,0.9881715762279341,2.2644203808579352e-07,1.0659558627698054,1.0659558627698054,0.9881715762279341,2.2644203808579352e-07,14.296131338100075,102.85713127872067,0.0,0.00125,0
2101,0.99125,1.0794451450189155,0.07943878419143545,0.9850436596757601,1.6747642146160556e-06,1.0633005960686641,1.0633005960686641,0.9850436596757601,1.6747642146160556e-06,14.511348861325237,103.44187032374685,0.0,0.00125,0
2102,0.9925,1.0799748110831233,0.07987606989448573,0.9784902717277363,9.072345419661916e-06,1.056744846355836,1.056744846355836,0.9784902717277363,9.072345419661916e-06,14.64845774306689,105.9226609951429,0.00125,0.0,0
2103,0.994375,1.0817096165933375,0.08508972334561041,0.9704490616284192,2.7796553035026824e-05,1.0497440823774415,1.0497440823774415,0.9704490616284192,2.7796553035026824e-05,14.50786526222649,106.9375968703069,0.001875,0.0,0
2104,0.99125,1.0807061790668349,0.08301993006270185,0.9820709920402675,4.468942858308294e-06,1.0613301893802134,1.0613301893802134,0.9820709920402675,4.468942858308294e-06,14.589253634296359,108.75783155443374,0.0,0.003125,0
2105,0.99375,1.0817610062893082,0.08765476049206913,0.9702945832500979,2.90860074236321e-05,1.0496268447736907,1.0496268447736907,0.9702945832500979,2.90860074236321e-05,14.39276831540515,107.64145268460172,0.0025,0.0,0
2106,0.9875,1.0791139240506329,0.08551313892004488,0.9536218055122414,9.718081491336845e-05,1.0290665686065643,1.0290665686065643,0.9536218055122414,9.718081491336845e-05,14.21139246494987,111.44974975224024,0.0,0.00625,0
2107,0.996875,1.077742946708464,0.08549208439382473,0.9885999571468446,1.4427071533298195e-07,1.0654566309313016,1.0654566309313016,0.9885999571468446,1.4427071533298195e-07,14.252141634880086,108.50887855923969,0.009375,0.0,0
2108,0.99,1.0757575757575757,0.07633149678604224,0.9828428192154564,3.3787723130782264e-06,1.0573006085499606,1.0573006085499606,0.9828428192154564,3.3787723130782264e-06,14.282963772484413,108.81653440382755,0.0,0.006875,0
2109,0.984375,1.0749206349206348,0.07692658100277147,0.9510868303290836,0.00010081307135294944,1.0223428595219926,1.0223428595219926,0.9510868303290836,0.00010081307135294944,13.938582514581062,110.35837813085357,0.0,0.005625,0
2110,0.9925,1.0799748110831233,0.08239496158214314,0.9829300088491396,3.5311091597510733e-06,1.0615396506147823,1.0615396506147823,0.9829300088491396,3.5311091597510733e-06,13.990613467136683,112.21464125609826,0.008125,0.0,0
2111,0.993125,1.0824417872876022,0.08445571168365267,0.9577533531580184,7.495300500750732e-05,1.0367122513730596,1.0367122513730596,0.9577533531580184,7.495300500750732e-05,13.794014607288625,111.86183300345188,0.000625,0.0,0
2112,0.99,1.0782828282828283,0.07973038465462706,0.974192276758962,1.7135513704116095e-05,1.0504548034749415,1.0504548034749415,0.974192276758962,1.7135513704116095e-05,13.801669986589687,110.94477440640449,0.0,0.003125,0
2113,0.994375,1.0804525455688245,0.08152235962739815,0.9675492578069762,3.519871047615615e-05,1.0453910585607744,1.0453910585607744,0.9675492578069762,3.519871047615615e-05,13.641896989726492,104.51006420383362,0.004375,0.0,0
2114,0.99125,1.0756620428751575,0.0775035024306312,0.9663825761763111,3.7362393298881736e-05,1.0395010560887683,1.0395010560887683,0.9663825761763111,3.7362393298881736e-05,13.681679051284636,105.95293156469732,0.0,0.003125,0
2115,0.995,1.0778894472361809,0.07936036968763416,0.9838560305766911,2.578418053648165e-06,1.0604880329582926,1.0604880329582926,0.9838560305766911,2.578418053648165e-06,13.824001688649059,107.94624544361476,0.00375,0.0,0
2116,0.990625,1.0826498422712934,0.08338982376180476,0.97089236998176,2.5974707694319273e-05,1.0511364712231546,1.0511364712231546,0.97089236998176,2.5974707694319273e-05,13.88792152403495,107.55392868287629,0.0,0.004375,0
2117,0.994375,1.0842237586423633,0.08467254326959354,0.9839065329214154,2.674445198783627e-06,1.0667748392768333,1.0667748392768333,0.9839065329214154,2.674445198783627e-06,14.016237644561995,107.24637664932135,0.00375,0.0,0
2118,0.989375,1.085912823752369,0.08863920149695378,0.9560031565621632,8.68786576178897e-05,1.0381360872585967,1.0381360872585967,0.9560031565621632,8.68786576178897e-05,13.840439342172003,109.75182130202639,0.0,0.005,0
2119,0.9875,1.089240506329114,0.08760575228328792,0.9566959266944449,8.189921973310814e-05,1.0420719555956581,1.0420719555956581,0.9566959266944449,8.189921973310814e-05,13.469816284809127,106.00104840485614,0.0,0.001875,0
2120,0.99125,1.0876418663303908,0.08626593983611326,0.9848526060489992,1.9321566810279015e-06,1.0711669265034827,1.0711669265034827,0.9848526060489992,1.9321566810279015e-06,13.516740943087653,102.77353009109964,0.00375,0.0,0
2121,0.995,1.0904522613065326,0.08980833817327845,0.9762214150629709,1.433879252683677e-05,1.0645228495912797,1.0645228495912797,0.9762214150629709,1.433879252683677e-05,13.63400371777823,103.68297537102308,0.00375,0.0,0
2122,0.991875,1.0882167611846252,0.08799600090368775,0.9539100308757716,9.678434937613036e-05,1.038060884261158,1.038060884261158,0.9539100308757716,9.678434937613036e-05,13.275359151651443,102.92835868926242,0.0,0.003125,0
2123,0.99625,1.0890840652446676,0.08742162028560678,0.9799235794603001,7.483566340244835e-06,1.0672191555477297,1.0672191555477297,0.9799235794603001,7.483566340244835e-06,13.495719800742638,104.17016500321904,0.004375,0.0,0
2124,0.985,1.0862944162436547,0.08392383210080136,0.943242293562249,0.0001554879049167131,1.0246388366615293,1.0246388366615293,0.943242293562249,0.0001554879049167131,13.154981878737475,103.05101320012895,0.0,0.01125,0
2125,0.993125,1.0868470736312146,0.08685657887910157,0.9710333701678243,2.6451248469745265e-05,1.0553647767651557,1.0553647767651557,0.9710333701678243,2.6451248469745265e-05,12.98753875668999,100.44964918346339,0.008125,0.0,0
2126,0.9925,1.0850125944584383,0.08408268246102696,0.9778617158351266,1.0523291493106e-05,1.0609922773198508,1.0609922773198508,0.9778617158351266,1.0523291493106e-05,13.004572969915921,100.20436127424266,0.0,0.000625,0
2127,0.993125,1.0818124606670863,0.08141244815184313,0.9820290921662062,4.419798097366048e-06,1.0623713086429882,1.0623713086429882,0.9820290921662062,4.419798097366048e-06,13.070070731595527,100.41557207961972,0.000625,0.0,0
2128,0.9875,1.081012658227848,0.07824707578913635,0.9648873016596835,4.222730033905592e-05,1.04305538685743,1.04305538685743,0.9648873016596835,4.222730033905592e-05,13.08256998052268,98.76478362620861,0.0,0.005625,0
2129,0.98625,1.0817490494296578,0.08140327796170732,0.9443750747342469,0.00014480820866482043,1.0215768393988336,1.0215768393988336,0.9443750747342469,0.00014480820866482043,12.780744843506648,97.94650680884233,0.0,0.00125,0
2130,0.99,1.081439393939394,0.0798575241046832,0.9625472075018687,5.1461746928741575e-05,1.0409364687188771,1.0409364687188771,0.9625472075018687,5.1461746928741575e-05,12.721621408486925,97.78340747372836,0.00375,0.0,0
2131,0.990625,1.0782334384858043,0.07463662689448597,0.9780021042679454,9.24137467340377e-06,1.054514571731179,1.054514571731179,0.9780021042679454,9.24137467340377e-06,12.720787433613395,97.66379569622681,0.000625,0.0,0
2132,0.990625,1.0807570977917982,0.07675904825403776,0.9703430797303322,2.539243448789949e-05,1.0487051707117092,1.0487051707117092,0.9703430797303322,2.539243448789949e-05,12.707950612357886,96.89548070266645,0.0,0.0,0
2133,0.99125,1.0737704918032787,0.07211150848613897,0.9587082028111219,6.124105507338345e-05,1.0294325784283358,1.0294325784283358,0.9587082028111219,6.124105507338345e-05,12.431419106926203,91.91037446791408,0.000625,0.0,0
2134,0.995,1.0760050251256281,0.07650966831645666,0.9873889015807524,4.5054088083635374e-07,1.062435419854164,1.062435419854164,0.9873889015807524,4.5054088083635374e-07,12.545507509234985,87.87151276484906,0.00375,0.0,0
2135,0.995625,1.076585059635907,0.0769972521810542,0.9820346261995283,4.214934713195004e-06,1.0572438066115448,1.0572438066115448,0.9820346261995283,4.214934713195004e-06,12.645856104095245,87.55556408013085,0.000625,0.0,0
2136,0.988125,1.077798861480076,0.08060135359769176,0.9527349395419303,9.635417884931916e-05,1.0268566331305815,1.0268566331305815,0.9527349395419303,9.635417884931916e-05,12.537028130903378,85.76124976708422,0.0,0.0075,0
2137,0.990625,1.0769716088328076,0.08492710644946212,0.9623568238442224,5.5951753411560285e-05,1.036430976846743,1.036430976846743,0.9623568238442224,5.5951753411560285e-05,12.25629096174318,82.0355606214447,0.0025,0.0,0
2138,0.99375,1.0773584905660378,0.08521063249080338,0.9762824434683403,1.381423465802264e-05,1.0518061796611742,1.0518061796611742,0.9762824434683403,1.381423465802264e-05,12.271218952532115,81.18748135086715,0.003125,0.0,0
2139,0.990625,1.077602523659306,0.08546049816397813,0.9732672572181013,2.0605468367994386e-05,1.048795252573197,1.048795252573197,0.9732672572181013,2.0605468367994386e-05,12.537556323948888,82.38008740483528,0.0,0.003125,0
2140,0.9875,1.0778481012658228,0.08571182502804038,0.9765508523517051,1.3344894454173075e-05,1.0525734819968062,1.0525734819968062,0.9765508523517051,1.3344894454173075e-05,12.55465911851725,78.1929134882109,0.0,0.003125,0
2141,0.99375,1.0748427672955976,0.08307780546655591,0.9809109710666927,5.940597265694722e-06,1.0543250626119358,1.0543250626119358,0.9809109710666927,5.940597265694722e-06,12.682862764065092,80.0819308303811,0.00625,0.0,0
2142,0.99375,1.0735849056603775,0.08074878367153199,0.9711090440240542,2.5001787953479337e-05,1.0425680114145035,1.0425680114145035,0.9711090440240542,2.5001787953479337e-05,12.622492435474046,77.61114566226567,0.0,0.0,0
2143,0.994375,1.0729101194217474,0.08393615722632139,0.9825271241282736,4.071907806329152e-06,1.0541632940835721,1.0541632940835721,0.9825271241282736,4.071907806329152e-06,12.692395426192407,77.4489992601015,0.000625,0.0,0
2144,0.991875,1.0756143667296787,0.08627994706517866,0.9794169000319549,8.352615278310525e-06,1.0534748886922163,1.0534748886922163,0.9794169000319549,8.352615278310525e-06,12.721902209943147,77.42940239036426,0.0,0.0025,0
