grid_size,initial_density,initial_complexity,initial_energy,r_mean,r_noise,env_sigma,birth_energy_threshold,p_down,gamma,beta,p_up,r,final_alive_ratio,final_c_mean,final_pc_serial,final_pc_env,collapse_detected,max_c_mean,min_alive_ratio,pc_serial_correlation,pc_env_correlation,c_p_correlation
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.5,0.1,0.995,0.9964,1.09273384183059,1.0837032302842975,1.0676124550516768,False,1.1259557344064386,0.5756,0.003831450647953608,0.006868989096514614,-0.999999960691883
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.03,0.95,0.9872,1.026742301458671,0.9450774817535385,0.9989308856628781,False,1.05,0.526,-0.012780276409841657,0.0029579003216561486,-0.9999973971198407
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.03,0.98,0.9932,1.0310108739428112,0.9978440447852834,1.0030105946055938,False,1.0443190975020145,0.5648,0.057429887836487656,0.015428354636439106,-0.9999997865346506
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.03,0.99,0.9936,1.0277777777777777,1.011213830176655,0.9999206029123718,False,1.0413654618473895,0.566,-0.08770853321139463,-0.010272391016909944,-0.9999999475007394
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.03,0.995,0.9956,1.0269184411410206,1.018633075710107,0.9990992440184264,False,1.0438631790744466,0.5776,0.012391592255732196,0.008220429570627732,-0.999999988577679
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.05,0.95,0.984,1.0548780487804879,0.9701463758326317,1.025810587757433,False,1.083299636069551,0.5332,0.1628212832275612,0.04948578301296893,-0.9999975080965503
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.05,0.98,0.9916,1.0584913271480436,1.0241012169894008,1.0292606518330778,False,1.0707070707070707,0.5624,0.08182009793161421,0.026294156454029157,-0.9999996681733618
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.05,0.99,0.9948,1.0566948130277443,1.0394840840079107,1.0275453418194591,False,1.0630016051364366,0.5696,0.009087770865875543,0.007091389414800896,-0.9999998988912141
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.05,0.995,0.9948,1.0522718134298352,1.043702416190189,1.023321808107828,False,1.0639067524115755,0.578,-0.15192057225149994,-0.028422717995485878,-0.9999999785944541
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.08,0.95,0.9876,1.1085459700283515,1.0178436209422637,1.0770095858682336,False,1.1204379562043796,0.5348,0.18505895829381422,0.06331768328488253,-0.9999960644246654
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.08,0.98,0.9932,1.080547724526782,1.0451631739685967,1.0503113240551487,False,1.107704719645018,0.5644,0.16606252406864605,0.042593476549749945,-0.9999989924374715
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.08,0.99,0.9948,1.0924809006835545,1.074456047737849,1.0616936225168219,False,1.1045016077170418,0.5792,0.09296157640332388,0.030516365101764552,-0.9999998503755827
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.08,0.995,0.9952,1.0719453376205788,1.063152904384564,1.0421031139197665,False,1.1050929668552951,0.5684,0.29139730892279336,0.08653877965273409,-0.9999999730929752
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.1,0.95,0.9852,1.1128704831506293,1.021680701550705,1.0811309817396355,False,1.1472019464720196,0.5308,0.15209950362612099,0.053875771932559546,-0.9999929075671928
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.1,0.98,0.994,1.1010060362173038,1.0646888462329218,1.0698223050572901,False,1.1343825665859564,0.5676,0.014539422432401559,0.009372969206920736,-0.9999990345052037
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.1,0.99,0.9888,1.0889967637540454,1.0710518431425822,1.0583708155942906,False,1.1245450869389406,0.5768,-0.27516734528765063,-0.06816434079790193,-0.9999997973500809
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,0.7,0.1,0.995,0.996,1.097991967871486,1.0889007029203555,1.0669486794136231,False,1.1239903069466881,0.584,-0.018492243613019647,0.00010398092962887333,-0.9999999536042234
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.03,0.95,0.9816,1.034637326813366,0.9521161433886712,0.9988411886577165,False,1.0473662719477337,0.5292,0.19603402389044064,0.031019468867190737,-0.999997625116982
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.03,0.98,0.9924,1.0310358726320032,0.9978679386200103,0.9954526160951415,False,1.0430719219829339,0.5588,-0.047896778219306255,-0.00031888196908453503,-0.9999996484403402
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.03,0.99,0.9928,1.0282030620467364,1.011629673441321,0.9927868193426224,False,1.040529695024077,0.5672,-0.14029426503626632,-0.010523722836644461,-0.9999999448769158
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.03,0.995,0.9928,1.0237711522965351,1.0155207784742144,0.988615435961674,False,1.0392628205128205,0.5704,0.13721435868249637,0.020971472193837937,-0.9999999856441234
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.05,0.95,0.9888,1.060275080906149,0.9749519479800699,1.022945675649314,False,1.0733526730211356,0.5316,-0.01098639075489483,0.0040393071826866555,-0.999995568652921
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.05,0.98,0.992,1.0358870967741935,1.002504479705688,1.000016940691949,False,1.0678787878787879,0.5572,-0.14111587265217074,-0.016750417333521457,-0.9999996075470605
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.05,0.99,0.9936,1.0479066022544283,1.0308935228753724,1.0113207963045108,False,1.0672336978533818,0.5652,0.2793673524426509,0.04809057193423505,-0.9999999007239527
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.05,0.995,0.9948,1.0430237233614796,1.0345583866976136,1.006729475947857,False,1.0636474908200735,0.5668,-0.08022859314409633,-0.005383119286865332,-0.9999999716237717
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.08,0.95,0.9852,1.0876979293544458,0.9993348613470611,1.048693906024803,False,1.111879576891782,0.5288,0.023352273129103172,0.009635504783885874,-0.9999940444560904
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.08,0.98,0.99,1.06989898989899,1.0349960555009654,1.0319859583839326,False,1.1076923076923078,0.5552,0.16735584648832208,0.04006300369440058,-0.9999994433582715
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.08,0.99,0.9908,1.069035123132822,1.0515453564149342,1.0311746593204234,False,1.0955078915418859,0.5556,0.07939307032772416,0.01937210257080542,-0.9999998078872698
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.08,0.995,0.9948,1.0711700844390832,1.0623864916424481,1.0331796402295017,False,1.0986709625453082,0.5616,-0.04872714357642903,-0.0026275843683015877,-0.9999999493308013
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.1,0.95,0.9856,1.1083603896103895,1.0176801125519188,1.0680709604270642,False,1.1450629825274279,0.5172,-0.018596645622260786,0.0026035410383982147,-0.9999932355339908
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.1,0.98,0.9928,1.1055600322320709,1.0690339584970967,1.065446001691602,False,1.1265568501406187,0.5604,0.14575192974258386,0.03516939376981958,-0.9999991703633215
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.1,0.99,0.9928,1.088638195004029,1.0707015233593926,1.049576118885002,False,1.1207455429497568,0.5656,-0.17855772808691012,-0.03177260229269896,-0.9999998214374182
50,0.3,1,5.0,1.0,0.2,0.05,3.0,0.03,2.0,1.0,0.1,0.995,0.9948,1.0780056292722155,1.0691440372340053,1.0395975666385062,False,1.1142857142857143,0.5744,0.07905073871259813,0.022018383957709435,-0.9999999557834361
